=== ЛОГ СЕРВЕРА 13.11 18:29 ===
Формат: Время Шаг | Параметры | Флаги
Параметры: Py1 Py2 Pre Gap VRPM V0R V1R M P
Флаги: SC=StartCap EC=EndCap GF=GapFeedback SF=SpeedFeedback
--------------------------------------------------------------------------------
T   4.8s S  48 | Pyr:  26.8 Pyr:  27.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:LCapGapSpeed
T   4.9s S  49 | Pyr:  26.8 Pyr:  29.0 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:LCapGapSpeed
T   5.0s S  50 | Pyr:  28.5 Pyr:  27.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.1s S  51 | Pyr:  28.1 Pyr:  26.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.2s S  52 | Pyr:  26.9 Pyr:  29.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.3s S  53 | Pyr:  26.6 Pyr:  26.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.4s S  54 | Pyr:  26.4 Pyr:  28.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.5s S  55 | Pyr:  26.4 Pyr:  29.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.6s S  56 | Pyr:  28.2 Pyr:  29.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.7s S  57 | Pyr:  28.0 Pyr:  29.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.8s S  58 | Pyr:  29.9 Pyr:  26.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   5.9s S  59 | Pyr:  27.9 Pyr:  28.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.0s S  60 | Pyr:  27.6 Pyr:  29.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.1s S  61 | Pyr:  27.5 Pyr:  29.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.2s S  62 | Pyr:  29.6 Pyr:  29.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.3s S  63 | Pyr:  27.0 Pyr:  28.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.4s S  64 | Pyr:  27.6 Pyr:  29.6 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.5s S  65 | Pyr:  27.2 Pyr:  28.3 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.6s S  66 | Pyr:  28.7 Pyr:  29.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.7s S  67 | Pyr:  26.8 Pyr:  27.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.8s S  68 | Pyr:  28.3 Pyr:  26.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   6.9s S  69 | Pyr:  26.1 Pyr:  27.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.0s S  70 | Pyr:  29.8 Pyr:  29.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.1s S  71 | Pyr:  29.4 Pyr:  29.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.2s S  72 | Pyr:  27.4 Pyr:  26.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.3s S  73 | Pyr:  29.5 Pyr:  27.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.4s S  74 | Pyr:  28.1 Pyr:  26.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.5s S  75 | Pyr:  28.4 Pyr:  28.6 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.6s S  76 | Pyr:  26.6 Pyr:  26.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.7s S  77 | Pyr:  28.9 Pyr:  29.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.8s S  78 | Pyr:  27.1 Pyr:  26.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   7.9s S  79 | Pyr:  29.9 Pyr:  27.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.0s S  80 | Pyr:  27.9 Pyr:  27.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.1s S  81 | Pyr:  27.7 Pyr:  29.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.2s S  82 | Pyr:  27.4 Pyr:  26.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.3s S  83 | Pyr:  28.6 Pyr:  27.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.4s S  84 | Pyr:  29.4 Pyr:  26.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.5s S  85 | Pyr:  29.4 Pyr:  26.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.6s S  86 | Pyr:  26.2 Pyr:  29.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.7s S  87 | Pyr:  26.1 Pyr:  28.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.8s S  88 | Pyr:  29.8 Pyr:  27.3 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   8.9s S  89 | Pyr:  29.2 Pyr:  27.3 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.0s S  90 | Pyr:  29.3 Pyr:  27.6 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.1s S  91 | Pyr:  26.9 Pyr:  26.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.2s S  92 | Pyr:1195.0 Pyr:  27.3 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.3s S  93 | Pyr:1195.0 Pyr:  28.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.4s S  94 | Pyr:1194.9 Pyr:  27.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.5s S  95 | Pyr:1194.8 Pyr:  26.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.6s S  96 | Pyr:1194.8 Pyr:  29.0 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.7s S  97 | Pyr:1194.7 Pyr:  28.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.8s S  98 | Pyr:1194.7 Pyr:  28.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T   9.9s S  99 | Pyr:1194.6 Pyr:  26.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.0s S 100 | Pyr:1194.6 Pyr:  27.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.1s S 101 | Pyr:1194.5 Pyr:  26.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.2s S 102 | Pyr:1194.5 Pyr:  27.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.3s S 103 | Pyr:1194.4 Pyr:  28.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.4s S 104 | Pyr:1194.4 Pyr:  29.3 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.5s S 105 | Pyr:1194.3 Pyr:  26.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.6s S 106 | Pyr:1194.2 Pyr:  29.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.7s S 107 | Pyr:  28.9 Pyr:  29.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.8s S 108 | Pyr:  29.9 Pyr:  26.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 300.0 | F:GapSpeed
T  10.9s S 109 | Pyr:  26.7 Pyr:  27.7 Pre: 634.4 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.2 P:   3.6 Len: 300.0 | F:GapSpeed
T  11.0s S 110 | Pyr:  29.0 Pyr:  27.8 Pre: 637.5 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.3 P:   3.6 Len: 300.0 | F:GapSpeed
T  11.1s S 111 | Pyr:  27.2 Pyr:  26.2 Pre: 652.1 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.3 P:   3.5 Len: 300.3 | F:GapSpeed
T  11.2s S 112 | Pyr:  26.4 Pyr:  26.8 Pre: 645.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.5 P:   3.6 Len: 300.6 | F:GapSpeed
T  11.3s S 113 | Pyr:  29.2 Pyr:  29.4 Pre: 658.9 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.9 P:   3.6 Len: 300.9 | F:GapSpeed
T  11.4s S 114 | Pyr:  27.9 Pyr:  27.6 Pre: 656.6 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.6 P:   3.5 Len: 301.2 | F:GapSpeed
T  11.5s S 115 | Pyr:  27.2 Pyr:  28.6 Pre: 669.5 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.9 P:   3.6 Len: 301.4 | F:GapSpeed
T  11.6s S 116 | Pyr:  28.7 Pyr:  26.2 Pre: 665.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.6 P:   3.6 Len: 301.7 | F:GapSpeed
T  11.7s S 117 | Pyr:  27.7 Pyr:  26.9 Pre: 664.5 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.3 P:   3.7 Len: 302.0 | F:GapSpeed
T  11.8s S 118 | Pyr:  26.1 Pyr:  26.1 Pre: 655.3 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.8 P:   3.7 Len: 302.3 | F:GapSpeed
T  11.9s S 119 | Pyr:  29.9 Pyr:  28.5 Pre: 636.1 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.4 P:   3.6 Len: 302.6 | F:GapSpeed
T  12.0s S 120 | Pyr:  29.9 Pyr:  26.8 Pre: 641.5 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.4 P:   3.7 Len: 302.9 | F:GapSpeed
T  12.1s S 121 | Pyr:  28.5 Pyr:  29.9 Pre: 657.1 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.3 P:   3.6 Len: 303.2 | F:GapSpeed
T  12.2s S 122 | Pyr:  29.6 Pyr:  29.6 Pre: 651.2 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.6 P:   3.6 Len: 303.5 | F:GapSpeed
T  12.3s S 123 | Pyr:  27.8 Pyr:  27.1 Pre: 652.9 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.6 P:   3.5 Len: 303.8 | F:GapSpeed
T  12.4s S 124 | Pyr:  28.6 Pyr:  29.9 Pre: 635.3 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.4 P:   3.5 Len: 304.1 | F:GapSpeed
T  12.5s S 125 | Pyr:  28.6 Pyr:  29.0 Pre: 618.4 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  16.1 P:   3.6 Len: 304.4 | F:GapSpeed
T  12.6s S 126 | Pyr:  27.2 Pyr:  26.9 Pre: 619.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:  15.8 P:   3.7 Len: 304.6 | F:GapSpeed
T  12.7s S 127 | Pyr:  29.5 Pyr:1190.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  12.8s S 128 | Pyr:  29.1 Pyr:1190.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  12.9s S 129 | Pyr:  29.6 Pyr:1190.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.0s S 130 | Pyr:  28.3 Pyr:1190.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.1s S 131 | Pyr:  29.2 Pyr:1190.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.2s S 132 | Pyr:  26.7 Pyr:1190.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.3s S 133 | Pyr:  27.3 Pyr:1190.6 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.4s S 134 | Pyr:  26.9 Pyr:1190.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.5s S 135 | Pyr:  27.5 Pyr:1190.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.6s S 136 | Pyr:  29.6 Pyr:1190.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.7s S 137 | Pyr:  28.1 Pyr:1190.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.8s S 138 | Pyr:  26.4 Pyr:  29.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  13.9s S 139 | Pyr:  28.6 Pyr:  26.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.0s S 140 | Pyr:  28.6 Pyr:  28.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.1s S 141 | Pyr:  26.9 Pyr:  27.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.2s S 142 | Pyr:  26.5 Pyr:  28.0 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.3s S 143 | Pyr:  28.6 Pyr:  27.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.4s S 144 | Pyr:  26.6 Pyr:  29.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.5s S 145 | Pyr:  26.6 Pyr:  27.6 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.6s S 146 | Pyr:  29.4 Pyr:  29.6 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.7s S 147 | Pyr:  28.9 Pyr:  28.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.8s S 148 | Pyr:  27.8 Pyr:  29.8 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  14.9s S 149 | Pyr:  29.7 Pyr:  26.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.0s S 150 | Pyr:  26.3 Pyr:  28.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.1s S 151 | Pyr:  27.0 Pyr:  28.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.2s S 152 | Pyr:  29.7 Pyr:  27.0 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.3s S 153 | Pyr:  29.8 Pyr:  27.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.4s S 154 | Pyr:  29.1 Pyr:  27.6 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.5s S 155 | Pyr:  28.2 Pyr:  29.0 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.6s S 156 | Pyr:  26.9 Pyr:  28.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.7s S 157 | Pyr:  28.8 Pyr:  28.0 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.8s S 158 | Pyr:  29.8 Pyr:  29.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  15.9s S 159 | Pyr:  27.6 Pyr:  26.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  16.0s S 160 | Pyr:  29.4 Pyr:  26.4 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  16.1s S 161 | Pyr:  27.9 Pyr:  27.5 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  16.2s S 162 | Pyr:  27.6 Pyr:  26.9 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  16.3s S 163 | Pyr:  29.9 Pyr:  27.2 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  16.4s S 164 | Pyr:  29.4 Pyr:  26.7 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  16.5s S 165 | Pyr:  29.9 Pyr:  29.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:GapSpeed
T  16.6s S 166 | Pyr:  29.5 Pyr:  29.1 Pre:   0.0 Gap: 345.0 VRP: 200.0 V0R: 200.0 V1R: 300.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGapSpeed
T  16.7s S 167 | Pyr:  29.5 Pyr:  27.6 Pre:   0.0 Gap: 345.0 VRP: 150.0 V0R: 150.0 V1R: 250.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGap
T  16.8s S 168 | Pyr:  29.5 Pyr:  26.8 Pre:   0.0 Gap: 345.0 VRP: 100.0 V0R: 100.0 V1R: 200.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGap
T  16.9s S 169 | Pyr:  29.5 Pyr:  29.8 Pre:   0.0 Gap: 345.0 VRP:  50.0 V0R:  50.0 V1R: 150.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGap
T  17.0s S 170 | Pyr:  29.5 Pyr:  29.6 Pre:   0.0 Gap: 345.0 VRP:   0.0 V0R:   0.0 V1R: 100.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGapSpeed
T  17.1s S 171 | Pyr:  29.5 Pyr:  26.7 Pre:   0.0 Gap: 345.0 VRP:   0.0 V0R:   0.0 V1R:  50.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGapSpeed
T  17.2s S 172 | Pyr:  29.5 Pyr:  28.6 Pre:   0.0 Gap: 345.0 VRP:   0.0 V0R:   0.0 V1R:   0.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGapSpeed
T  17.3s S 173 | Pyr:  28.2 Pyr:  28.5 Pre:   0.0 Gap: 340.0 VRP:   0.0 V0R:   0.0 V1R:   0.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGapSpeed
T  17.4s S 174 | Pyr:  28.4 Pyr:  27.9 Pre:   0.0 Gap: 340.0 VRP:  50.0 V0R:   0.0 V1R:   0.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGapSpeed
T  17.5s S 175 | Pyr:  27.2 Pyr:  29.6 Pre:   0.0 Gap: 340.0 VRP: 100.0 V0R:   0.0 V1R:   0.0 M:   0.0 P:   0.0 Len: 304.6 | F:RCapGapSpeed
